2025-06-12 22:01:45,641 - root - INFO - ================================================================================
2025-06-12 22:01:45,701 - root - INFO - CONFIGURATION PARAMETERS
2025-06-12 22:01:45,702 - root - INFO - ================================================================================
2025-06-12 22:01:45,703 - root - INFO - ACTIVATION_PERCENTILE = 90
2025-06-12 22:01:45,703 - root - INFO - AGG_METHOD = mean
2025-06-12 22:01:45,704 - root - INFO - BATCH_SIZE = 2
2025-06-12 22:01:45,705 - root - INFO - CLUSTER_EMBEDDING_MODEL_NAME = Alibaba-NLP/gte-Qwen2-1.5B-instruct
2025-06-12 22:01:45,705 - root - INFO - CLUSTER_MAX_SEQ_LEN = 8192
2025-06-12 22:01:45,706 - root - INFO - CLUSTER_METHOD = KMeans
2025-06-12 22:01:45,707 - root - INFO - CLUSTER_N_SAMPLES = 1000
2025-06-12 22:01:45,708 - root - INFO - CONTROL_BATCH_SIZE = 64
2025-06-12 22:01:45,709 - root - INFO - CONTROL_DATA = cosmopedia
2025-06-12 22:01:45,709 - root - INFO - CONTROL_DATA_FILES = None
2025-06-12 22:01:45,710 - root - INFO - CONTROL_SPLIT = train
2025-06-12 22:01:45,711 - root - INFO - DATA_FILES = None
2025-06-12 22:01:45,712 - root - INFO - DEVICE = cuda
2025-06-12 22:01:45,713 - root - INFO - END_INTERVAL = 0.75
2025-06-12 22:01:45,713 - root - INFO - EVALUATION_TEXT_GENERATOR_NAME = gemini-1.5-pro
2025-06-12 22:01:45,714 - root - INFO - EXPLAIN_BATCH_SIZE = 2
2025-06-12 22:01:45,715 - root - INFO - EXPLAIN_FILE = gpt2-xl_layer0_layer20_layer40_60-samples.csv
2025-06-12 22:01:45,715 - root - INFO - FILTER_FOR_POSITIVE_ACTIVATIONS = True
2025-06-12 22:01:45,716 - root - INFO - HOOK_ID = mlp.hook_post
2025-06-12 22:01:45,717 - root - INFO - HOOK_NAME = blocks.40.mlp.hook_post
2025-06-12 22:01:45,717 - root - INFO - LAYER_ID = 40
2025-06-12 22:01:45,717 - root - INFO - MAX_CLUSTER_SIZE = 20
2025-06-12 22:01:45,718 - root - INFO - MAX_TEXT_LENGTH = 512
2025-06-12 22:01:45,719 - root - INFO - METHOD_NAME = GPT-explain
2025-06-12 22:01:45,720 - root - INFO - MULTI_EVAL = True
2025-06-12 22:01:45,720 - root - INFO - N_CLUSTERS = 5
2025-06-12 22:01:45,721 - root - INFO - N_SAMPLES = 10
2025-06-12 22:01:45,722 - root - INFO - PERCENTILE_STEP = 0.00025
2025-06-12 22:01:45,722 - root - INFO - PROMPT_INSTRUCTION = You are a meticulous AI researcher conducting an important investigation into a specific neuron inside a language model that activates in response to text excerpts. Each text starts with ">" and has a header indicated by === Text #1234 ===, where #1234 can be any number and is the identifier of the text.
Neurons activate on a word-by-word basis. Also, neuron activations can only depend on words before the word it activates on, so the description cannot depend on words that come after, and should only depend on words that come before the activation.
Your task is to describe what the common pattern is within the following texts. From the provided list of text excerpts, identify the concepts that trigger the activation of a particular feature. If a recurring pattern or theme emerges where these concepts appear consistently, describe this pattern. Focus especially on the spans and tokens in each example that are inside a set of [delimiters] and consider the contexts they are in. The highlighted spans correspond to very important patterns.
At the beginning, before the list of texts, there will be a list of the highlighted tokens with their activation values. At the end, following 'Description: ', your task is to write the description that fits the above criteria the best.
Do NOT just list the highlighted words!
Do NOT cite any words from the texts using quotation marks, but try to find overarching concepts instead!
Do NOT write an entire sentence!
Do NOT finish the description with a full stop!
Do NOT mention the [delimiters] in the description!
Do NOT include phrases like 'highlighted spans', 'Concepts of', or 'Concepts related to', and instead only state the actual semantics!
Do NOT start with 'Description:' and instead only state the description itself!
2025-06-12 22:01:45,723 - root - INFO - PROMPT_SAMPLE_INSTRUCTION = Generate 10 sentences with a length of 512 words, one per line, with no additional formatting, introduction, or explanation. Each sentence should be a complete, standalone text sample that can be saved as an individual row in a text file. The sentences should include:

2025-06-12 22:01:45,724 - root - INFO - RANDOMIZE_DESCRIPTIONS = False
2025-06-12 22:01:45,725 - root - INFO - RANDOMIZE_SENTENCES = False
2025-06-12 22:01:45,725 - root - INFO - SAVE_ACTIVATIONS = True
2025-06-12 22:01:45,726 - root - INFO - SPLIT = train
2025-06-12 22:01:45,727 - root - INFO - START_INTERVAL = 0.5
2025-06-12 22:01:45,727 - root - INFO - STREAMING = True
2025-06-12 22:01:45,728 - root - INFO - SUBSET_SIZE = 1000
2025-06-12 22:01:45,729 - root - INFO - SYSTEM_INSTRUCTION = assistant
2025-06-12 22:01:45,729 - root - INFO - TARGET_DATA = c4
2025-06-12 22:01:45,730 - root - INFO - TARGET_MODEL_NAME = gpt2-xl
2025-06-12 22:01:45,731 - root - INFO - TEXT_GENERATOR_NAME = gemini-1.5-pro
2025-06-12 22:01:45,732 - root - INFO - UNIT_ID = 824
2025-06-12 22:01:45,733 - root - INFO - USE_API = True
2025-06-12 22:01:45,733 - root - INFO - ================================================================================
2025-06-12 22:01:45,734 - root - INFO - ANALYSIS RESULTS
2025-06-12 22:01:45,734 - root - INFO - ================================================================================
2025-06-12 22:01:45,735 - root - INFO - Analysis results will be saved to: logs/gpt2-xl_layer-40_unit-824_2025-06-12_20-01-45.log
2025-06-12 22:10:28,503 - root - INFO - Reached 1000 samples.
2025-06-12 22:10:34,442 - sentence_transformers.SentenceTransformer - INFO - Use pytorch device_name: cuda
2025-06-12 22:10:34,443 - sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: Alibaba-NLP/gte-Qwen2-1.5B-instruct
2025-06-12 22:11:09,690 - sentence_transformers.SentenceTransformer - INFO - 1 prompts are loaded, with the keys: ['query']
2025-06-12 22:11:44,148 - root - INFO - Number of candidates: 1001
2025-06-12 22:11:46,831 - root - INFO - 
---
> CLUSTER #0 (Number of samples: 20)

2025-06-12 22:11:46,832 - root - INFO - You are a meticulous AI researcher conducting an important investigation into a specific neuron inside a language model that activates in response to text excerpts. Each text starts with ">" and has a header indicated by === Text #1234 ===, where #1234 can be any number and is the identifier of the text.
Neurons activate on a word-by-word basis. Also, neuron activations can only depend on words before the word it activates on, so the description cannot depend on words that come after, and should only depend on words that come before the activation.
Your task is to describe what the common pattern is within the following texts. From the provided list of text excerpts, identify the concepts that trigger the activation of a particular feature. If a recurring pattern or theme emerges where these concepts appear consistently, describe this pattern. Focus especially on the spans and tokens in each example that are inside a set of [delimiters] and consider the contexts they are in. The highlighted spans correspond to very important patterns.
At the beginning, before the list of texts, there will be a list of the highlighted tokens with their activation values. At the end, following 'Description: ', your task is to write the description that fits the above criteria the best.
Do NOT just list the highlighted words!
Do NOT cite any words from the texts using quotation marks, but try to find overarching concepts instead!
Do NOT write an entire sentence!
Do NOT finish the description with a full stop!
Do NOT mention the [delimiters] in the description!
Do NOT include phrases like 'highlighted spans', 'Concepts of', or 'Concepts related to', and instead only state the actual semantics!
Do NOT start with 'Description:' and instead only state the description itself!

=== Summary of highlights ===
Text #1:  including (2.962179183959961)
Text #11: Bal (0.2690795063972473)
Text #11:  and (0.013841036707162857)
Text #11:  with (0.005068517290055752)
Text #11:  caps (0.5796671509742737)
Text #12:  Sav (0.02607429400086403)
Text #12:  Sav (0.03343135863542557)
Text #12:  Sav (0.09207236021757126)
Text #12:  Sav (0.23327745497226715)
Text #12:  Sav (0.1553945541381836)
Text #12:  and (0.07018981128931046)
Text #12:  Sav (0.13616377115249634)
Text #12:  Sav (0.11623572558164597)
Text #12:  to (0.27960190176963806)
Text #12:  Sav (0.06135714426636696)
Text #13:  top (0.5797115564346313)
Text #14:  strive (0.08142445981502533)
Text #14:  the (0.015365724451839924)
Text #14:  have (0.042053937911987305)
Text #14:  P (0.35629409551620483)
Text #14:  kind (0.12906594574451447)
Text #14:  operate (0.2193082571029663)
Text #14:  has (0.40849536657333374)
Text #15:  briefed (1.6970540285110474)
Text #15:  on (0.12635327875614166)
Text #15:  the (0.5418224930763245)
Text #15:  promised (0.7915213108062744)
Text #15:  update (0.45164549350738525)
Text #15:  investigations (0.6084069013595581)
Text #15:  on (0.1636238545179367)
Text #15:  Street (0.20423303544521332)
Text #15: s (0.5972374081611633)
Text #15:  in (0.23120662569999695)
Text #15:  was (0.16711685061454773)
Text #15:  call (0.7508138418197632)
Text #15:  briefed (1.3862404823303223)
Text #15:  morning (0.33576270937919617)
Text #15: The (0.010166061110794544)
Text #15:  near (0.48972827196121216)
Text #15:  in (0.4118242561817169)
Text #15:  wrapped (0.45493096113204956)
Text #15:  add (0.11021221429109573)
Text #15:  But (0.034889932721853256)
Text #15:  that (0.024753283709287643)
Text #15:  police (0.41726773977279663)
Text #15:  ones (0.21512575447559357)
Text #15: . (0.022993607446551323)
Text #15:  also (0.12317472696304321)
Text #15:  fear (0.5165337324142456)
Text #15:  intent (0.3006695806980133)
Text #15:  Authorities (0.2462076097726822)
Text #15: t (0.22390589118003845)
Text #15:  also (0.033276356756687164)
Text #16: ks (0.22397920489311218)
Text #16: ORED (0.22783121466636658)
Text #16: Ash (0.12431273609399796)
Text #16: Star (0.17786285281181335)
Text #16: Best (0.05357886478304863)
Text #16: Ash (0.1504320502281189)
Text #16: ab (1.053877353668213)
Text #16: ks (0.15811072289943695)
Text #16: Ass (1.088502049446106)
Text #16: UC (0.47033488750457764)
Text #16: Cl (0.7197583317756653)
Text #16: Wood (0.03928191214799881)
Text #16: ORED (0.1266646832227707)
Text #16: OT (0.21974769234657288)
Text #17:  In (0.007262664381414652)
Text #17:  Sc (1.2601652145385742)
Text #17:  built (0.6428461074829102)
Text #17:  in (1.121415615081787)
Text #17:  for (0.057300273329019547)
Text #17:  in (0.30151596665382385)
Text #17: Built (0.1074070855975151)
Text #17:  In (1.1611690521240234)
Text #17:  In (0.7376670837402344)
Text #17: ets (0.10532164573669434)
Text #17:  In (0.6395037174224854)
Text #17:  Cl (0.16973090171813965)
Text #17: ert (0.43464863300323486)
Text #17:  In (0.7130434513092041)
Text #17: ets (0.034059688448905945)
Text #17: iding (0.03329126909375191)
Text #17:  Int (0.1176195964217186)
Text #17:  For (0.18545009195804596)
Text #17:  In (0.845032811164856)
Text #17: ets (0.09808959811925888)
Text #17:  Best (0.2698698937892914)
Text #17:  For (0.06769459694623947)
Text #17:  In (0.8520968556404114)
Text #17:  And (0.18683922290802002)
Text #17:  In (0.6973440647125244)
Text #17:  In (0.5543721914291382)
Text #17:  Large (0.024462025612592697)
Text #17:  Build (0.17904476821422577)
Text #17:  In (0.6056064963340759)
Text #17:  In (0.6488929390907288)
Text #17:  In (0.732120156288147)
Text #17:  In (0.6030009388923645)
Text #17:  In (0.481372207403183)
Text #17:  In (0.6204860210418701)
Text #17:  In (0.5178842544555664)
Text #17:  In (0.5519466996192932)
Text #17:  In (0.4309825301170349)
Text #18:  going (0.5995128154754639)
Text #18:  run (0.3954571485519409)
Text #18:  need (0.10643382370471954)
Text #18:  so (0.02714754082262516)
Text #18:  run (0.6599107980728149)
Text #18:  4 (0.17641893029212952)
Text #18:  run (0.061098020523786545)
Text #18:  sc (0.3241734504699707)
Text #18: . (0.31903892755508423)
Text #18: ble (0.17079836130142212)
Text #18: . (0.14687176048755646)
Text #18:  Cl (0.6365129947662354)
Text #18:  card (0.7477351427078247)
Text #18: . (0.2169276475906372)
Text #18:  take (0.0012380705447867513)
Text #18:  of (0.9129489064216614)
Text #18:  you (0.0059695555828511715)
Text #18:  maybe (0.45083868503570557)
Text #19:  ultra (0.45141369104385376)
Text #19:  located (0.06661364436149597)
Text #19:  Bel (1.473618984222412)
Text #19:  hood (0.0808119848370552)
Text #19: . (0.015865551307797432)
Text #19:  $ (0.8255286812782288)
Text #19: . (0.3320164084434509)
Text #19: F (0.1603037267923355)
Text #19:  features (0.22675225138664246)
Text #19:  lobby (0.07738611847162247)
Text #19:  of (0.05869942158460617)
Text #19: , (0.39069321751594543)
Text #19: seat (0.6503788828849792)
Text #19: , (0.7306146025657654)
Text #19:  a (0.07464612275362015)
Text #19:  and (0.5391502380371094)
Text #19:  yourself (0.07091782987117767)
Text #19: . (0.6420198082923889)
Text #19:  appreciate (0.1620972454547882)
Text #19:  controlled (0.6464744806289673)
Text #19:  that (0.3109193444252014)
Text #19:  of (0.00018517181160859764)
Text #19:  and (0.5853789448738098)
Text #19:  worth (0.1666865050792694)
Text #19: . (0.40368008613586426)
Text #19: . (0.1070965975522995)
Text #19: ocated (0.29976513981819153)
Text #19:  road (0.03761805221438408)
Text #20:  aff (0.22718258202075958)
Text #20:  to (0.02710140310227871)
Text #20:  one (0.27093732357025146)
Text #20:  not (0.10886828601360321)
Text #20:  so (0.3451777994632721)
Text #20:  explain (0.12712281942367554)
Text #20:  them (0.05183180421590805)
Text #20:  to (0.3333994448184967)
Text #20: os (0.1022222638130188)
Text #20:  on (0.39382895827293396)
Text #20: . (0.020468052476644516)
Text #20:  ' (0.2154581993818283)
Text #20:  to (0.01193248014897108)
Text #20:  talking (0.12589366734027863)

=== Text #1 ===
> Last weekend I shared a post about building a functional wardrobe (the post is here if you missed it!), and one of the essentials I shared was blouses. I’m all about t-shirts, but nice blouses that can be worn for slightly dressier occasions are an absolute must.
I found this one on sale last week and the gorgeous dusty pink lace instantly pulled me in. The details of the ladder trim at the neckline, and the mock neck make it feel really special. It runs a tiny bit big — I’m in an XS!
I tucked it into a pair of high waisted jeans (I’m wearing these ones, but these ones are similar and on sale!), but it would look amazing tucked into an a-line skirt with heels, or half tucked into boyfriend jeans with flat sandals, or with white skinny jeans and wedges. Lots of possibilities!
I also just got these little studded bow flats, and although they come in a bunch of other colors, I love a good neutral flat I can wear with everything. These run slightly small, so size up a half size!
18 Summer Tops Under $50!
The Nordstrom Anniversary sale is filled with tons of good Fall basics, but sometimes it can be hard to shop for cold weather items when it’s so hot outside! So I rounded up 18 of the best tops under $50, all perfect for summer — check them out below!
[note:] The sale is still in early access, and only open to Nordstrom card holders, but it opens to the public this Friday!
I also rounded up a bunch of favorites here, and tried on some favorites in the dressing room with fit and sizing details right here!
That top is so dreamy!!!
I love the lace top but is it lined at all?
The neck and sleeves are not lined, but the whole front is!

=== Text #2 ===
> Last weekend I shared a post about building a functional wardrobe (the post is here if you missed it!), and one of the essentials I shared was blouses. I’m all about t-shirts, but nice blouses that can be worn for slightly dressier occasions are an absolute must.
I found this one on sale last week and the gorgeous dusty pink lace instantly pulled me in. The details of the ladder trim at the neckline, and the mock neck make it feel really special. It runs a tiny bit big — I’m in an XS!
I tucked it into a pair of high waisted jeans (I’m wearing these ones, but these ones are similar and on sale!), but it would look amazing tucked into an a-line skirt with heels, or half tucked into boyfriend jeans with flat sandals, or with white skinny jeans and wedges. Lots of possibilities!
I also just got these little studded bow flats, and although they come in a bunch of other colors, I love a good neutral flat I can wear with everything. These run slightly small, so size up a half size!
18 Summer Tops Under $50!
The Nordstrom Anniversary sale is filled with tons of good Fall basics, but sometimes it can be hard to shop for cold weather items when it’s so hot outside! So I rounded up 18 of the best tops under $50, all perfect for summer — check them out below!
[note:] The sale is still in early access, and only open to Nordstrom card holders, but it opens to the public this Friday!
I also rounded up a bunch of favorites here, and tried on some favorites in the dressing room with fit and sizing details right here!
That top is so dreamy!!!
I love the lace top but is it lined at all?
The neck and sleeves are not lined, but the whole front is!

=== Text #3 ===
> Last weekend I shared a post about building a functional wardrobe (the post is here if you missed it!), and one of the essentials I shared was blouses. I’m all about t-shirts, but nice blouses that can be worn for slightly dressier occasions are an absolute must.
I found this one on sale last week and the gorgeous dusty pink lace instantly pulled me in. The details of the ladder trim at the neckline, and the mock neck make it feel really special. It runs a tiny bit big — I’m in an XS!
I tucked it into a pair of high waisted jeans (I’m wearing these ones, but these ones are similar and on sale!), but it would look amazing tucked into an a-line skirt with heels, or half tucked into boyfriend jeans with flat sandals, or with white skinny jeans and wedges. Lots of possibilities!
I also just got these little studded bow flats, and although they come in a bunch of other colors, I love a good neutral flat I can wear with everything. These run slightly small, so size up a half size!
18 Summer Tops Under $50!
The Nordstrom Anniversary sale is filled with tons of good Fall basics, but sometimes it can be hard to shop for cold weather items when it’s so hot outside! So I rounded up 18 of the best tops under $50, all perfect for summer — check them out below!
[note:] The sale is still in early access, and only open to Nordstrom card holders, but it opens to the public this Friday!
I also rounded up a bunch of favorites here, and tried on some favorites in the dressing room with fit and sizing details right here!
That top is so dreamy!!!
I love the lace top but is it lined at all?
The neck and sleeves are not lined, but the whole front is!

=== Text #4 ===
> Unash[amed]ly pretty, pink and perfect - these birthday cakes freshly baked in our London bakery are JUST RIGHT for the girly[ girls] we know and love. After all, if you can't[ indulge] them on their birthday, when can you?!
Our team's[ FA]VOURITE ultimate pretty-in-pink cake is the BEST. So pretty it hurts just a little bit to think someone will be[ having] to cut into it!
The Pink Sweetheart cake is a[ triple] decker layer cake made with three layers of soft pink velvet vanilla sponges[,] smooth and silky pink and natural Swiss meringue buttercream[ frosting] in[ a] stripey[ finish,] gl[azed] in out[ signature] Belgian chocolate drip cake style[, and decorated] with macarons, glazed baked doughnuts, candied popcorn and piped buttercream flowers.[ We] think this cake will make all the ladies, young and mature, swoon.
Frosted in on-trend watercolour style with various tones of pink, glazed in white chocolate drip and[ decorated] with macarons, candied popcorn and delicate white chocolate feathers, this cake is a gorgeous addition to any girly celebration - be[ it] birthdays or baby showers!
The reigning queen of all girly birthday cakes, this pretty thing quickly shot up our best-seller list as soon as it was launched! Vanilla[ bean sp]onges, pink ombre buttercream,[ peanut butter] cups, pink chocolate glazed baked buttermilk doughnuts, and gold accents this baby will[ not be] ignored.
Pastel rainbow buttercream decorated sponge layers with chocolate covered biscuits, pastel macarons and colourful chocolate shards, this cake is for super fun[ girls] (the[ kind] I wanna be bezzies with!). View all rainbow cakes.
For a birthday lady who is a[ v]ulture for culture, the Matcha-[S]akura cake is a firm favourite, and also stocked in Selfridges Food Hall bakery. Rich chocolate sponge layers[ sandwiched] with Japanese matcha green tea[ Swiss] meringue buttercream, and[ decorated] with our signature Belgian chocolate glaze,[ raspberry] macarons and pink[ cand]ied salted popcorn - oh so delicious and PRETTY[ to] boot.[ Part] of the Matcha Cake Collection.
[C]razy, colourful and kooky - Alex's birthday cake is still one I go googly-eyed over. How could you not?! It's CRAY! View more doughnut cakes.
Sad[af]'s[ bes]poke trio of cakes and dessert table spread is the epitome of

=== Text #5 ===
> An autobiography of Fran Drescher.
Great surprise today with the mail!! I didn't expect the book to arrive this soon! Thanks for sending it, FamFatale!!! I'm looking forward to read it!!.
I hope your book will arrive soon too!!!
Left the book in Switserland with a friend who wanted to read it too. After she's finished with it, the book will come back to me so I can[ read it] myself.
Have fun reading it, Irene!!
So, E-mile, the book comes back to you in Holland and thanks again!
Fran is back!!!! My friend from Switserland send me the book back; so now I can read it myself. She realy liked it, so I'm even more eager to read it[ than I] already was!!!
I just loved the book!!!!!
Fran[ tells her story] with such humor.
good reading material it is.
Again thanks for the book, FamFatale!!
And there was interest for a bookring! Today Fran will go to the first person[ in] the ring: Arja.
Have a safe and wonderful journey, Fran!!!
E-mile[ mentioned] this book and I thought it'd be interesting to read more about Fran's life. Might take a few weeks, as I suddenly had a pile of ring books arrive at the same time.
I[ never] realized how many other shows and films Fran Drescher must have worked on, before and during The Nanny. Also, I had not expected her to be so obnoxious and[ eccentric] all the time in her behaviour and writing. IMHO this gets a bit annoying, even though that is who she[ is] (or how she wants to[ present herself]).
E-mile, can[ you please] tell me who to send the book to next?
Gister in de brievenbus gekregen via Arja. Hartelijk bedankt voor het langsbre[ng]en. Ben er meteen in begonnen, was specia[al] even[ in] niets nieuws begonnen omdat ik wist dat ie eraan zat[ te] komen. Ben benieuwd. Leuk dat het boek helemaal uit de US komt!
What a lovely book to read and nice photo's too! Very funny. A real feel-good-story as far as I'm concerned, really liked it.
She sounds gratefull for the carrier she has and doesn

=== Text #6 ===
> Hi! Sign in to let us know how R V Stich Construction Inc was?
honesty is key Apr 17 .
by JanBuck at Citysearch Nov 10 .
This company is terribile. They showed up at our site with some of the worst looking equipment you have ever seen. Those photos on their website is nothing like the equipment they really have. Their people are just aweful and the dope head they sent to work at our site tried to hit us up for additional side work using their equipment. A guy named Matt arrived twice and then completely disappeared never to be seen again. This is[ a] real scammer - buyer beware!
by JaggedEdged at Citysearch Nov 10 .
I read the other review by a former employer. I never worked there,[ so] I don't really know, but the people there do seem really nice. Lot of great guys, and it seems like they keep[ their] employees around long term, so they must be doing something right. Very friendly guys at that company, and a few h[ott]ies too (who[ shall remain nameless]), which never hurts when they are working[ on] your jobsite too.
by repulsive at Citysearch Nov 10 .
I was working in that company for about eleven months. The treatment there was not so[ good], specially for one specific person call Rocky Stich and his co-workers: Del rosario, Juliana, Matt, Rick, Rachel, Dennis, Jessie ??, Andy, Carol, Diana, and another[s ones].
[If] you've been to or used R V Stich Construction Inc[,] leave a review.

=== Text #7 ===
> Details[:] Siren and soulmate to the King of Night, Callypso Lillis survived the clutches of Karnon, the mad king, and his twisted prison. But the nightmare isn’t over. Callie wears the physical reminders of her time as a captive, and mounting[ evidence] suggests the Thief of Souls is still out there. When a fae celebration thrusts Callie and her mate, Desmond Flynn, into the Kingdom of Flora, they take[ their investigation] with[ them]. But under the bright lights and striking blooms of the realm, they find there[ are] more immediate issues to deal with. No place[ is] more uniquely savage than the great fae halls, and no amount of bargains can save Callie from royal intrig[ues]. Fair[ies] play dangerous[ games]. Some want love, some want vengeance, some want flesh, and some want[ things too unspeakable to utter]. One thing is for sure: no one is who they appear to[ be]. Not even Des, who only grows more[ enigmatic] with every passing[ secret]. But the Kingdom of Flora[ has its own secrets, from bleeding trees to] branded slaves and missing guards[. Something is stirring in] the[ land] of all that grows, and if Callie isn’t careful, it will claim everything and everyone she loves—[and her] along with it.

=== Text #8 ===
> Many can[ claim] to have the best pizza, and truly it’s all in the tastebuds of the beholder. However few can claim to have un[ble]ached and unbromated flour, which is good to know since bleach and bromated flour have been linked to serious illnesses.
The difference at Blocks Pizza is the use of “mother dough” and in a way this dough has a life of its own, because it is leavened naturally for 48 to 72 hours. Owner Eugene Vittoni works the dough every few days, with flour and water to keep it fresh. Due to the leavening process time, you don’t have that bloated feeling and it’s easily digestible; in addition they support local farms so ingredients are all fresh. In fact they pride themselves on having no freezer or adding preservatives to their food.
We tried the pizza and it was just as advertised, it tasted fresh and no bloating or stuffy feeling afterwards.
At Blocks Pizza, slices are sold in blocks or rectangles which are then divided into 4 equal parts. Prices range from $3.00 to $5.00 per block, depending on the toppings. Other notable differences include their infused garlic, rosemary, jalapeño or plain olive oils; which they offer instead of your typical shredded parmesan, spices of oregano or chile.
We did not get a chance to try their calzones or their pizza pockets, but they have been trending on social media and certain they are worth a try.
Note: Depending on the time or day, parking may be a little difficult so go at a leisurely pace.
Visit Blocks Pizza Deli and tell them that you heard about them on GreatFoodList.com!
NOTE: Greatfoodlist.com features the best of local eateries and culinary events in south florida!

=== Text #9 ===
> At Cosmetic Dentists of Houston, our dental crowns and onlays are metal-free and fabricated from durable and highest quality US-made materials. For more information about crown technology, the quality of our materials and what to expect from the dental crown procedure, please see Dental Crowns, Onlays and Bridges.
The average cost of a porcelain dental crown at Cosmetic Dentists of Houston ranges from $1800 – $2500. Each crown is custom designed by world-class ceramists in our laboratories in Idaho, using highest quality US-made non-metal materials.
You may find less expensive crowns, but we promise you that you will never find higher quality work anywhere else.
Because Porcelain onlays are more difficult than crowns and require more precision to create, many dentists do not even offer them. Dr. Canto, however, is an expert in the art of porcelain onlays and will recommend them to her patients as needed.
A well-done dental onlay conserves healthy tooth structure and is[ gent]ler on the gums than a crown. Generally the cost of an onlay is about the same as the cost of a porcelain crown.
If you are in the Houston Texas area, please contact us for a free, no-risk porcelain crown and onlay consultations to get a more exact estimate.
Dr. Canto[ strongly] believes in personalized education for each of her patients and will be happy to[ consult] with[ you] to help you decide if dental crowns, onlays or bridges are right for you.
Call 713-622-1977 or come visit our Houston Galleria office for a Porcelain Crown or Onlay Consultation.
Learn more about your dental options and get all your cosmetic dentistry questions answered by Dr. Amanda Canto, DDS.

=== Text #10 ===
> Want to make whole wheat bread yourself? Just follow my step by step instructions to get a fresh loaf of homemade whole wheat bread from your own oven!
4 Tbs. Butter, room temp.
In the bowl of a stand mixer fitted with a dough hook, dissolve the yeast and sugar in the warm water. Also to stand for 5 minutes.
Add the honey, salt, butter, and 1 1/2 cups of wheat flour. Mix at a low speed.
Add 1 1/2 cups of all purpose flour while the mixer is running. Mix until well combined.
You may or may not need to add more flour at this point. You want the dough to come together in a sticky ball that mostly cleans the sides of the bowl, but still sticks to the bottom. Add more flour a little at a time if you need to. Lean more towards a stickier dough than a stiff dough.
Knead in your mixer for 3 minutes. Then cover and let rise until doubled. This should take about an hour.
Dump risen dough out onto a lightly floured surface.
Shape it into a loaf sealing the seams well.
Place the loaf in a bread pan that has been sprayed with non-stick cooking spray.
Cover and let rise until doubled (about a half hour to 45 minutes).
Preheat your oven to 350 degrees Bake risen bread for 45-50 minutes. About half way through baking you will need to tent the wheat bread with foil to avoid over browning.
Run a cube of butter over the top of the hot bread.
Cool 20 minutes before turning out onto a wire rack.

=== Text #11 ===
> I have already posted about some new lipstick launches but what about the eye shadows? Here is a selection of the most luxurious ones: Cle de Peau, Chantecaille and Tom Ford. Cream or powder, single or palette – the choice is yours. Let’s take a look.
Cle pe Peau are launching brand new Cream eye color solo – ombre crème solo ($45 / 6g) which are “dewy cream eye shadow that transforms into a silky powder”, and they look gorgeous. I wonder what is the shade of that[ burg]undy one from Lucia Pieroni’s Insta photo. Is it 301? Probably, not.
Here is a preview of the newest beauty launches that caught my attention this week for: Face, Eyes and Lips.
Wow, look at all those shades! Black Truffle (Black Violet) and Liquorice (Oxblood) look killer, I need.
the[Bal]m Batter Up Eye Shadow Stick, $17/£15/€18.50 from Nordstrom and ASOS.
Oh well, but the brand just brought out a collection of five new colognes, The Herb Garden, so maybe you[ and] I can find a new love among these five scents. All of them were created by Anne Flipo.
base notes: violet root, patchouli and white musk.
base notes: lavender, sage and tonka bean.
Fans of Guerlain will be delighted to hear about the launch of the new La Petite Robe Noire inspired makeup range of lipsticks and nail polishes.
There will be 20 scented lipsticks (£21.50) and 10 nail polishes (£17).
The lipsticks come in black cases[ with] a clear[ caps] with a heart on top. They are promised to give “Lightness and richness. Sweetness and Shine.” Besides the classic nudes, pinks and reds, there is also a dark shade in the range.

=== Text #12 ===
> Amusing Fixtures Chrome Ideas Wall 8 Light Bathroom Fixture Lights Amusing Bathroom Light Fixtures Chrome Ideas[ Sav]oy House Fairfield Inch Wide Bath. This wonderful picture collections about Amusing Fixtures Chrome Ideas Wall 8 Light Bathroom Fixture Lights Amusing Bathroom Light Fixtures Chrome Ideas Savoy House Fairfield Inch Wide Bath is available to download. We collect this wonderful picture from internet and choose the best for you. Amusing Fixtures Chrome Ideas Wall 8 Light Bathroom Fixture Lights Amusing Bathroom Light Fixtures Chrome Ideas[ Sav]oy House Fairfield Inch Wide Bath photos and pictures collection that posted here was carefully selected and uploaded by Rockymage team after choosing the ones that are best among the others. So, finally we make it and here these list of wonderful picture for your inspiration and informational purpose regarding the Amusing Fixtures Chrome Ideas Wall 8 Light Bathroom Fixture Lights Amusing Bathroom Light Fixtures Chrome Ideas[ Sav]oy House Fairfield Inch Wide Bath as part of farmlandcanada.info exclusive updates collection.Amusing Fixtures Chrome Ideas Wall 8 Light Bathroom Fixture Lights Amusing Bathroom Light Fixtures Chrome Ideas[ Sav]oy House Fairfield Inch Wide Bath, take your time and find the best Amusing Fixtures Chrome Ideas Wall 8 Light Bathroom Fixture Lights Amusing Bathroom Light Fixtures Chrome Ideas[ Sav]oy House Fairfield Inch Wide Bath images and pictures posted here that suitable with your needs and use it for your own collection[ and] personal use. Amusing Fixtures Chrome Ideas Wall 8 Light Bathroom Fixture Lights Amusing Bathroom Light Fixtures Chrome Ideas[ Sav]oy House Fairfield Inch Wide Bath.
